shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
724,47.16391,27.59241,52
724,47.16391,27.59241,53
724,47.16346,27.59342,54
724,47.16322,27.59379,55
724,47.16267,27.59444,56
724,47.16235,27.59467,57
724,47.16208,27.59472,58
724,47.16195,27.59473,59
724,47.16184,27.5947,60
724,47.16173,27.59462,61
724,47.16152,27.59428,62
724,47.16113,27.593,63
724,47.16113,27.593,64
724,47.15986,27.58891,65
724,47.15949,27.58755,66
724,47.15922,27.58669,67
724,47.15897,27.58596,68
724,47.15886,27.58574,69
724,47.15865,27.58544,70
724,47.15848,27.58526,71
724,47.15832,27.58517,72
724,47.15818,27.58511,73
724,47.15776,27.58505,74
724,47.15712,27.58504,75
724,47.1566,27.585,76
724,47.1564,27.58504,77
724,47.15609,27.5852,78
724,47.15574,27.58541,79
724,47.15537,27.58565,80
724,47.15523,27.58578,81
724,47.155,27.58603,82
724,47.15477,27.58629,83
724,47.15477,27.58629,84
724,47.15371,27.58739,85
724,47.15327,27.58785,86
724,47.15314,27.58799,87
724,47.15297,27.58811,88
724,47.15277,27.58816,89
724,47.15258,27.58814,90
724,47.15218,27.58783,91
724,47.15168,27.5874,92
724,47.15145,27.58716,93
724,47.1514,27.58709,94
724,47.15132,27.58703,95
724,47.15123,27.58701,96
724,47.15114,27.587,97
724,47.1507,27.58683,98
724,47.14904,27.58545,99
724,47.14857,27.58506,100
724,47.14857,27.58505,101
724,47.14534,27.58233,102
724,47.14438,27.58154,103
724,47.14324,27.58062,104
724,47.14283,27.58039,105
724,47.14261,27.58032,106
724,47.14207,27.5801,107
724,47.14207,27.5801,108
724,47.14052,27.5795,109
724,47.14041,27.57945,110
724,47.13991,27.57915,111
724,47.13966,27.57894,112
724,47.13914,27.57837,113
724,47.13696,27.57561,114
724,47.13655,27.5751,115
724,47.13625,27.57472,116
724,47.13625,27.57472,117
724,47.13568,27.57399,118
724,47.13528,27.57355,119
724,47.13496,27.57321,120
724,47.13442,27.57284,121
724,47.13378,27.57239,122
724,47.13255,27.57151,123
724,47.12839,27.56858,124
724,47.12772,27.5681,125
724,47.12772,27.5681,126
724,47.12691,27.5675,127
724,47.12661,27.56736,128
724,47.12625,27.56724,129
724,47.1254,27.56726,130
724,47.12473,27.56724,131
724,47.12399,27.56724,132
724,47.12371,27.56738,133
724,47.12362,27.56738,134
725,47.12346,27.56769,0
725,47.12347,27.5677,1
725,47.12371,27.56738,2
725,47.12398,27.56725,3
725,47.12432,27.56724,4
725,47.1254,27.56726,5
725,47.12625,27.56724,6
725,47.12661,27.56736,7
725,47.12691,27.5675,8
725,47.12712,27.56764,9
725,47.1275,27.56795,10
725,47.1275,27.56795,11
725,47.13051,27.57006,12
725,47.13217,27.57124,13
725,47.13217,27.57124,14
725,47.1343,27.57275,15
725,47.13496,27.57321,16
725,47.13528,27.57355,17
725,47.13528,27.57355,18
725,47.13568,27.57399,19
725,47.13638,27.57488,20
725,47.13666,27.57523,21
725,47.13804,27.57695,22
725,47.13914,27.57837,23
725,47.13934,27.57858,24
725,47.13966,27.57894,25
725,47.13978,27.57904,26
725,47.13991,27.57915,27
725,47.14021,27.57934,28
725,47.14048,27.57948,29
725,47.14056,27.57952,30
725,47.14158,27.57991,31
725,47.14158,27.57991,32
725,47.14261,27.58032,33
725,47.14283,27.58039,34
725,47.14324,27.58062,35
725,47.14438,27.58154,36
725,47.14534,27.58233,37
725,47.14655,27.58335,38
725,47.14904,27.58545,39
725,47.15031,27.58651,40
725,47.15031,27.58651,41
725,47.1507,27.58683,42
725,47.15081,27.58697,43
725,47.15087,27.58708,44
725,47.1509,27.5872,45
725,47.15091,27.58741,46
725,47.15091,27.58753,47
725,47.15093,27.58767,48
725,47.15098,27.5878,49
725,47.15103,27.58789,50
725,47.15108,27.58792,51
725,47.15121,27.58793,52
725,47.15126,27.58792,53
725,47.15135,27.58786,54
725,47.15144,27.58774,55
725,47.15157,27.58779,56
725,47.15203,27.58818,57
725,47.15228,27.58832,58
725,47.15247,27.58838,59
725,47.1527,27.58834,60
725,47.15292,27.58824,61
725,47.15303,27.58816,62
725,47.15313,27.588,63
725,47.15327,27.58785,64
725,47.15371,27.58739,65
725,47.15496,27.58609,66
725,47.15503,27.58599,67
725,47.15526,27.58576,68
725,47.15552,27.58555,69
725,47.15571,27.58543,70
725,47.15571,27.58543,71
725,47.1563,27.58507,72
725,47.15658,27.585,73
725,47.15699,27.58503,74
725,47.15742,27.58505,75
725,47.15776,27.58505,76
725,47.15803,27.58538,77
725,47.15823,27.58564,78
725,47.15823,27.58564,79
725,47.1584,27.5859,80
725,47.15864,27.58634,81
725,47.1592,27.58748,82
725,47.1592,27.58748,83
725,47.15939,27.58789,84
725,47.15939,27.58789,85
725,47.15986,27.58891,86
725,47.16004,27.58947,87
725,47.16004,27.58947,88
725,47.16152,27.59428,89
725,47.16177,27.59506,90
725,47.16235,27.59467,91
725,47.16274,27.59437,92
725,47.16294,27.59413,93
725,47.16294,27.59413,94
725,47.16332,27.59364,95
725,47.16346,27.59342,96
725,47.16358,27.59312,97
725,47.16369,27.59288,98
725,47.16414,27.59189,99
725,47.16427,27.59157,100
725,47.16431,27.59136,101
725,47.1643,27.59121,102
725,47.16555,27.59041,103
725,47.16582,27.58919,104
725,47.16582,27.58919,105
725,47.16653,27.58629,106
725,47.16744,27.58267,107
725,47.16744,27.58267,108
725,47.16778,27.58134,109
725,47.16799,27.58073,110
725,47.16833,27.57981,111
725,47.169,27.57804,112
725,47.16918,27.57761,113
725,47.16929,27.57733,114
725,47.16936,27.57722,115
725,47.16936,27.57722,116
725,47.1695,27.57713,117
725,47.16976,27.57698,118
725,47.16984,27.57689,119
725,47.17014,27.57618,120
725,47.17113,27.57529,121
725,47.17117,27.5752,122
725,47.17138,27.57503,123
725,47.17211,27.57442,124
725,47.1722,27.57435,125
725,47.1722,27.57435,126
725,47.17582,27.57133,127
725,47.17582,27.57133,128
725,47.1795,27.56828,129
725,47.1795,27.56828,130
725,47.18099,27.56705,131
725,47.18119,27.56686,132
725,47.18153,27.56653,133
725,47.18188,27.56625,134
725,47.1824,27.56579,135
725,47.18313,27.56522,136
725,47.1832,27.56516,137
725,47.1832,27.56516,138
725,47.18366,27.56479,139
725,47.18469,27.56387,140
725,47.18607,27.56269,141
725,47.1862,27.56258,142
725,47.1862,27.56258,143
725,47.18755,27.56144,144
725,47.18769,27.5614,145
725,47.18789,27.56129,146
725,47.18802,27.56114,147
725,47.18814,27.56093,148
725,47.18942,27.55986,149
725,47.18942,27.55986,150
725,47.19036,27.55907,151
725,47.19039,27.55912,152
725,47.19047,27.55917,153
725,47.19063,27.55918,154
726,47.19041,27.55866,0
726,47.19041,27.55866,1
726,47.19036,27.55878,2
726,47.19035,27.55897,3
726,47.19036,27.55907,4
726,47.18928,27.55997,5
726,47.18814,27.56093,6
726,47.18803,27.56096,7
726,47.18781,27.56108,8
726,47.18761,27.56132,9
726,47.18755,27.56144,10
726,47.18607,27.56269,11
726,47.18553,27.56316,12
726,47.18469,27.56387,13
726,47.18366,27.56479,14
726,47.18313,27.56522,15
726,47.1824,27.56579,16
726,47.18188,27.56625,17
726,47.18153,27.56653,18
726,47.18119,27.56686,19
726,47.18099,27.56705,20
726,47.17906,27.56864,21
726,47.17792,27.56959,22
726,47.17792,27.56959,23
726,47.17326,27.57346,24
726,47.17117,27.5752,25
726,47.17111,27.57521,26
726,47.17063,27.57555,27
726,47.17011,27.57598,28
726,47.16974,27.5762,29
726,47.16974,27.5762,30
726,47.16951,27.57633,31
726,47.16946,27.57641,32
726,47.16942,27.57651,33
726,47.169,27.57804,34
726,47.16888,27.57837,35
726,47.16888,27.57837,36
726,47.16833,27.57981,37
726,47.16799,27.58073,38
726,47.16778,27.58134,39
726,47.16759,27.5821,40
726,47.16685,27.58498,41
726,47.16594,27.58866,42
726,47.16575,27.58952,43
726,47.16575,27.58952,44
726,47.16555,27.59041,45
726,47.1643,27.59121,46
726,47.16431,27.59136,47
726,47.16427,27.59157,48
726,47.16414,27.59189,49
726,47.16358,27.59312,50
726,47.16346,27.59342,51
726,47.16332,27.59364,52
726,47.16274,27.59437,53
726,47.16235,27.59467,54
726,47.162,27.59473,55
726,47.16189,27.59472,56
726,47.16178,27.59467,57
726,47.16169,27.59456,58
726,47.16152,27.59428,59
726,47.16111,27.59295,60
726,47.16111,27.59295,61
726,47.15986,27.58891,62
726,47.15949,27.58755,63
726,47.15922,27.58669,64
726,47.15897,27.58596,65
726,47.15886,27.58574,66
726,47.15865,27.58544,67
726,47.15848,27.58526,68
726,47.15832,27.58517,69
726,47.15818,27.58511,70
726,47.15776,27.58505,71
726,47.15712,27.58504,72
726,47.1566,27.585,73
726,47.1564,27.58504,74
726,47.15609,27.5852,75
726,47.15574,27.58541,76
726,47.15537,27.58565,77
726,47.15523,27.58578,78
726,47.155,27.58603,79
726,47.15496,27.58609,80
726,47.15458,27.5865,81
726,47.1545,27.58657,82
726,47.1545,27.58658,83
726,47.15341,27.58771,84
726,47.15314,27.58799,85
726,47.15297,27.58811,86
726,47.15287,27.58815,87
726,47.15264,27.58816,88
726,47.1525,27.58809,89
726,47.15168,27.5874,90
726,47.15143,27.58713,91
726,47.15136,27.58706,92
726,47.15127,27.58702,93
726,47.15114,27.587,94
726,47.1507,27.58683,95
726,47.15022,27.58643,96
726,47.14839,27.5849,97
726,47.14808,27.58464,98
726,47.14808,27.58464,99
726,47.14605,27.58292,100
726,47.14498,27.58203,101
726,47.14392,27.58116,102
726,47.14324,27.58062,103
726,47.14283,27.58039,104
726,47.14226,27.58017,105
726,47.14174,27.57998,106
726,47.14174,27.57998,107
726,47.14052,27.5795,108
726,47.14041,27.57945,109
726,47.13991,27.57915,110
726,47.13966,27.57894,111
726,47.13914,27.57837,112
726,47.13724,27.57595,113
726,47.13724,27.57595,114
726,47.13638,27.57488,115
726,47.13568,27.57399,116
726,47.13528,27.57355,117
726,47.13496,27.57321,118
726,47.13442,27.57284,119
726,47.13378,27.57239,120
726,47.13255,27.57151,121
726,47.13208,27.57118,122
726,47.13208,27.57118,123
726,47.12839,27.56858,124
726,47.1275,27.56795,125
726,47.12712,27.56764,126
726,47.12691,27.5675,127
726,47.12661,27.56736,128
726,47.12625,27.56724,129
726,47.12601,27.56725,130
726,47.12601,27.56725,131
726,47.1254,27.56726,132
726,47.12473,27.56724,133
726,47.12399,27.56724,134
726,47.12377,27.56718,135
726,47.12322,27.56681,136
726,47.12121,27.56554,137
726,47.12035,27.565,138
726,47.11966,27.56454,139
726,47.11966,27.56454,140
726,47.11889,27.56402,141
726,47.11741,27.5631,142
726,47.11626,27.56241,143
726,47.11488,27.56151,144
726,47.11393,27.56094,145
726,47.11348,27.56066,146
726,47.11327,27.56056,147
726,47.11299,27.56053,148
726,47.11246,27.56052,149
726,47.11246,27.56052,150
726,47.11211,27.56053,151
726,47.11197,27.56049,152
726,47.11055,27.55941,153
726,47.11006,27.55905,154
726,47.10988,27.55901,155
726,47.10977,27.55901,156
726,47.10962,27.55906,157
726,47.10843,27.55943,158
726,47.10788,27.55955,159
726,47.10711,27.55957,160
726,47.10668,27.55958,161
726,47.10668,27.55958,162
726,47.105,27.55961,163
726,47.1033,27.55967,164
726,47.10131,27.55969,165
726,47.10051,27.55976,166
726,47.10007,27.5597,167
726,47.09869,27.55934,168
726,47.0983,27.55926,169
726,47.0983,27.55926,170
726,47.09688,27.55894,171
726,47.09675,27.56068,172
726,47.0966,27.5622,173
726,47.09653,27.56295,174
727,47.09667,27.56154,0
727,47.09666,27.56154,1
727,47.09675,27.56068,2
727,47.09688,27.55894,3
727,47.09869,27.55934,4
727,47.10007,27.5597,5
727,47.10051,27.55976,6
727,47.10099,27.55971,7
727,47.10099,27.55971,8
727,47.10204,27.55968,9
727,47.10352,27.55966,10
727,47.10473,27.55962,11
727,47.10473,27.55962,12
727,47.10649,27.55958,13
727,47.10788,27.55955,14
727,47.10843,27.55943,15
727,47.10928,27.55916,16
727,47.10977,27.55901,17
727,47.10988,27.55901,18
727,47.11006,27.55905,19
727,47.11129,27.55998,20
727,47.11129,27.55998,21
727,47.11197,27.56049,22
727,47.11211,27.56053,23
727,47.1126,27.56052,24
727,47.11303,27.56053,25
727,47.11327,27.56056,26
727,47.11348,27.56066,27
727,47.11403,27.561,28
727,47.11488,27.56151,29
727,47.11488,27.56151,30
727,47.11626,27.56241,31
727,47.11741,27.5631,32
727,47.11837,27.56369,33
727,47.11837,27.5637,34
727,47.11889,27.56402,35
727,47.12035,27.565,36
727,47.12121,27.56554,37
727,47.12207,27.56608,38
727,47.12207,27.56608,39
727,47.12322,27.56681,40
727,47.12377,27.56718,41
727,47.12399,27.56724,42
727,47.12442,27.56724,43
727,47.12442,27.56724,44
727,47.1254,27.56726,45
727,47.12625,27.56724,46
727,47.12661,27.56736,47
727,47.12691,27.5675,48
727,47.12712,27.56764,49
727,47.1275,27.56795,50
727,47.12911,27.56908,51
727,47.12911,27.56908,52
727,47.13306,27.57187,53
727,47.13306,27.57188,54
727,47.13442,27.57284,55
727,47.13496,27.57321,56
727,47.13528,27.57355,57
727,47.13568,27.57399,58
727,47.13638,27.57488,59
727,47.13666,27.57523,60
727,47.13744,27.5762,61
727,47.13744,27.5762,62
727,47.13914,27.57837,63
727,47.13966,27.57894,64
727,47.13991,27.57915,65
727,47.14041,27.57945,66
727,47.14077,27.5796,67
727,47.14083,27.57962,68
727,47.14083,27.57962,69
727,47.14283,27.58039,70
727,47.14324,27.58062,71
727,47.14392,27.58116,72
727,47.14425,27.58144,73
727,47.14425,27.58144,74
727,47.14571,27.58264,75
727,47.14686,27.58361,76
727,47.14792,27.5845,77
727,47.14792,27.5845,78
727,47.1507,27.58683,79
727,47.15087,27.58708,80
727,47.15092,27.58732,81
727,47.15091,27.58745,82
727,47.15092,27.5876,83
727,47.15095,27.58774,84
727,47.15101,27.58785,85
727,47.15105,27.58791,86
727,47.15111,27.58793,87
727,47.15123,27.58793,88
727,47.15131,27.58789,89
727,47.15144,27.58774,90
727,47.15157,27.58779,91
727,47.15177,27.58795,92
727,47.15213,27.58824,93
727,47.15234,27.58833,94
727,47.15247,27.58838,95
727,47.1526,27.58837,96
727,47.15278,27.58831,97
727,47.15292,27.58824,98
727,47.15303,27.58816,99
727,47.15314,27.58799,100
727,47.15357,27.58754,101
727,47.15357,27.58754,102
727,47.15458,27.5865,103
727,47.15496,27.58609,104
727,47.155,27.58603,105
727,47.15523,27.58578,106
727,47.15537,27.58565,107
727,47.15574,27.58541,108
727,47.15609,27.5852,109
727,47.1564,27.58504,110
727,47.1566,27.585,111
727,47.15712,27.58504,112
727,47.15776,27.58505,113
727,47.15776,27.58505,114
727,47.15837,27.58583,115
727,47.15849,27.58606,116
727,47.1588,27.58665,117
727,47.1588,27.58665,118
727,47.15962,27.58838,119
727,47.15962,27.58838,120
727,47.15986,27.58891,121
727,47.16061,27.59132,122
727,47.16152,27.59428,123
727,47.16177,27.59506,124
727,47.16235,27.59467,125
727,47.16274,27.59437,126
727,47.16332,27.59364,127
727,47.16346,27.59342,128
727,47.16358,27.59312,129
727,47.16369,27.59288,130
727,47.16383,27.59259,131
727,47.16383,27.59259,132
727,47.16414,27.59189,133
727,47.16427,27.59157,134
727,47.16431,27.59136,135
727,47.1643,27.59121,136
727,47.16555,27.59041,137
727,47.16594,27.58866,138
727,47.16598,27.58852,139
727,47.16598,27.58852,140
727,47.16685,27.58498,141
727,47.16759,27.5821,142
727,47.16767,27.58176,143
727,47.16767,27.58176,144
727,47.16778,27.58134,145
727,47.16799,27.58073,146
727,47.16833,27.57981,147
727,47.169,27.57804,148
727,47.16929,27.57733,149
727,47.16937,27.57721,150
727,47.16945,27.57715,151
727,47.16973,27.577,152
727,47.16983,27.5769,153
727,47.17011,27.57625,154
727,47.17017,27.57615,155
727,47.17027,27.57606,156
727,47.17027,27.57606,157
727,47.17109,27.57533,158
727,47.17117,27.5752,159
727,47.17326,27.57346,160
727,47.17434,27.57256,161
727,47.17434,27.57256,162
727,47.17889,27.56879,163
727,47.17889,27.56878,164
727,47.18099,27.56705,165
727,47.18153,27.56653,166
727,47.1824,27.56579,167
727,47.18319,27.56517,168
727,47.18319,27.56517,169
727,47.18366,27.56479,170
727,47.18469,27.56387,171
727,47.18607,27.56269,172
727,47.18713,27.5618,173
727,47.18713,27.5618,174
727,47.18755,27.56144,175
727,47.18769,27.5614,176
727,47.18789,27.56129,177
727,47.18802,27.56114,178
727,47.18814,27.56093,179
727,47.19036,27.55907,180
727,47.19043,27.55915,181
727,47.1905,27.55918,182
727,47.19059,27.55919,183
727,47.19069,27.55916,184
727,47.19072,27.55914,185
730,47.16752,27.51366,0
730,47.16755,27.51366,1
730,47.16761,27.51434,2
730,47.16831,27.51419,3
730,47.16895,27.51402,4
730,47.16896,27.5141,5
730,47.169,27.51416,6
730,47.16907,27.51422,7
730,47.16914,27.51422,8
730,47.1692,27.51416,9
730,47.16923,27.51409,10
730,47.16923,27.51395,11
730,47.16917,27.51384,12
730,47.1693,27.51231,13
730,47.16936,27.51226,14
730,47.1694,27.51209,15
730,47.16935,27.51197,16
730,47.16933,27.51195,17
730,47.16941,27.5108,18
730,47.16941,27.5108,19
730,47.16948,27.51004,20
730,47.1695,27.50992,21
730,47.16964,27.50964,22
730,47.16983,27.50952,23
730,47.17047,27.5094,24
730,47.17104,27.50935,25
730,47.1713,27.50934,26
730,47.17145,27.50938,27
730,47.17161,27.50945,28
730,47.17242,27.50987,29
730,47.17247,27.50996,30
730,47.1725,27.51008,31
730,47.17254,27.51164,32
730,47.17252,27.51177,33
730,47.17253,27.51198,34
730,47.17256,27.51208,35
730,47.17265,27.51217,36
730,47.1729,27.51236,37
730,47.17292,27.5125,38
730,47.17293,27.51265,39
730,47.17287,27.51341,40
730,47.17267,27.51495,41
730,47.17267,27.51495,42
730,47.17243,27.51682,43
730,47.17241,27.51723,44
730,47.17245,27.52002,45
730,47.17253,27.52431,46
730,47.1724,27.52649,47
730,47.1723,27.529,48
730,47.17225,27.53038,49
730,47.17224,27.53188,50
730,47.17223,27.5324,51
730,47.17226,27.53254,52
730,47.17225,27.53302,53
730,47.17223,27.53587,54
730,47.17225,27.53612,55
730,47.17232,27.53638,56
730,47.17248,27.53679,57
730,47.17273,27.53743,58
730,47.17286,27.53802,59
730,47.17288,27.53951,60
730,47.17294,27.54034,61
730,47.17301,27.54096,62
730,47.17301,27.54096,63
730,47.17309,27.54181,64
730,47.17317,27.54322,65
730,47.17333,27.54623,66
730,47.17351,27.54972,67
730,47.17358,27.55097,68
730,47.17352,27.55183,69
730,47.1732,27.55343,70
730,47.1728,27.55539,71
730,47.17217,27.55839,72
730,47.17189,27.55953,73
730,47.17129,27.56092,74
730,47.17075,27.56207,75
730,47.17051,27.5625,76
730,47.17051,27.5625,77
730,47.16978,27.56412,78
730,47.16928,27.5651,79
730,47.16851,27.56652,80
730,47.16781,27.56787,81
730,47.16664,27.56994,82
730,47.16623,27.57078,83
730,47.1661,27.57096,84
730,47.16589,27.57117,85
730,47.16542,27.57142,86
730,47.16275,27.57296,87
730,47.16241,27.57314,88
730,47.16222,27.57322,89
730,47.16205,27.57326,90
730,47.16176,27.57328,91
730,47.16133,27.57322,92
730,47.16091,27.57315,93
730,47.16039,27.57307,94
730,47.1601,27.57307,95
730,47.15996,27.57312,96
730,47.15996,27.57312,97
730,47.15987,27.57315,98
730,47.15965,27.57332,99
730,47.15931,27.57377,100
730,47.15863,27.57468,101
730,47.15855,27.57478,102
730,47.15847,27.57484,103
730,47.15824,27.57495,104
730,47.15813,27.57497,105
730,47.15798,27.57496,106
730,47.15757,27.57491,107
730,47.15708,27.5746,108
730,47.1559,27.57393,109
730,47.15558,27.57377,110
730,47.15526,27.57366,111
730,47.15494,27.57355,112
730,47.15462,27.57352,113
730,47.15433,27.57351,114
730,47.15409,27.57355,115
730,47.15382,27.57361,116
730,47.15341,27.57375,117
730,47.15331,27.5738,118
730,47.15331,27.5738,119
730,47.15296,27.57399,120
730,47.1527,27.57418,121
730,47.1523,27.57459,122
730,47.15209,27.57483,123
730,47.15189,27.57512,124
730,47.15085,27.57655,125
730,47.14971,27.57817,126
730,47.1491,27.57902,127
730,47.14862,27.57975,128
730,47.14725,27.58193,129
730,47.14694,27.58244,130
